['DJI_0563.JPG'],19.154973,73.0020998888889,,,,73.0017145757574,19.1514714970722
['DJI_0243.JPG'],19.1522930277778,73.0032659166667,,,,73.0017002685571,19.1515183461803
['DJI_0362.JPG'],19.153365,73.0027400833333,,,,73.0016717351889,19.1515651848922
['DJI_0583.JPG'],19.1552405555556,73.0015918611111,,,,73.0016574471502,19.1515986546915
['DJI_0023.JPG'],19.1498830833333,73.0031889166667,,,,73.0016431569165,19.1516321293994
['DJI_0276.JPG'],19.15256175,73.003254,,,,73.0016288256677,19.151685707958
['DJI_0039.JPG'],19.1501507222222,73.0026462777778,,,,73.0016145311022,19.1517191941378
['DJI_0255.JPG'],19.1522935,73.0013827222222,,,,73.0016073631076,19.1517459908198
['DJI_0525.JPG'],19.1547044166667,73.0039863055556,,,,73.0016001812254,19.1517794919896
['DJI_0289.JPG'],19.1528319444444,73.004796,,,,73.001571594855,19.1518397902726
['DJI_0307.JPG'],19.1528298333333,73.0019894166667,,,,73.0015644096735,19.1518733030956
['DJI_0127.JPG'],19.1512346944444,73.0044975555556,,,,73.0015572233457,19.1519068197929
['DJI_0267.JPG'],19.1525615833333,73.0016860277778,,,,73.0015429670886,19.1519403523312
['DJI_0349.JPG'],19.1533656666667,73.0047868055556,,,,73.001535848499,19.1519671890872
['DJI_0421.JPG'],19.1538997777778,73.003059,,,,73.0015216109735,19.152020864096
['DJI_0570.JPG'],19.1549732222222,73.0010005555556,,,,73.0015073728721,19.1520544089386
['DJI_0191.JPG'],19.1517581944444,73.0029861944445,,,,73.0015073727198,19.1520678305778
['DJI_0282.JPG'],19.1525607777778,73.0041949166667,,,,73.0014931342376,19.1521013766967
['DJI_0320.JPG'],19.1530959722222,73.0010083611111,,,,73.0014788945762,19.1521886130079
['DJI_0484.JPG'],19.1544369722222,73.00318175,,,,73.0014432935845,19.1523161154144
['DJI_0251.JPG'],19.1522935555556,73.0020101944444,,,,73.0013863237039,19.1525711568714
['DJI_0405.JPG'],19.1536330277778,73.00504725,,,,73.0013791570773,19.1525980097811
['DJI_0030.JPG'],19.1501478055556,73.00402525,,,,73.0013510006629,19.1527791859317
['DJI_0304.JPG'],19.1528296666667,73.0024609166667,,,,73.0012877065851,19.1532016978495
['DJI_0157.JPG'],19.1514888333333,73.0010643888889,,,,73.0012434244499,19.1535583084723
['DJI_0482.JPG'],19.1544371666667,73.0034953055556,,,,73.0012427466367,19.1536930896559
['DJI_0461.JPG'],19.1541686944444,73.0040355,,,,73.0012425770545,19.1537268014762
['DJI_0198.JPG'],19.1517577222222,73.0018883333333,,,,73.0012424075335,19.1537605198137
['DJI_0499.JPG'],19.1544368611111,73.0008293888889,,,,73.0012421700101,19.1538077364775
['DJI_0147.JPG'],19.1512223611111,73.001516,,,,73.0012419324589,19.1538549659923
['DJI_0513.JPG'],19.1547046666667,73.0021035277778,,,,73.001241525118,19.1539359610996
['DJI_0385.JPG'],19.1536325,73.0019519444444,,,,73.0012413044157,19.1539832108013
['DJI_0025.JPG'],19.1498823611111,73.0035043611111,,,,73.0012412024176,19.1540236413679
['DJI_0502.JPG'],19.1547174166667,73.0005352777778,,,,73.0012410152933,19.1540977765297
['DJI_0377.JPG'],,,,,,73.0012409132166,19.1541382204156
['DJI_0308.JPG'],19.1528299166667,73.0018333888889,,,,73.0012407600579,19.1541988954803
['DJI_0050.JPG'],19.1501500277778,73.0009180555556,,,,73.0012406920068,19.1542258655392
['DJI_0533.JPG'],19.1547038888889,73.0052376944444,,,,73.0012406238862,19.154252837838
['DJI_0337.JPG'],19.1530975555556,73.0036761111111,,,,73.0012476957384,19.1542932431926
['DJI_0160.JPG'],19.1514887777778,73.0015370277778,,,,73.0029494587569,19.1550020798693
['DJI_0346.JPG'],19.1530961944444,73.0049361944444,,,,73.0030489595914,19.1549946400763
['DJI_0585.JPG'],19.1552410555556,73.001905,,,,73.0031057918849,19.1549875139609
['DJI_0515.JPG'],19.1547041944444,73.0024170833333,,,,73.0031626056864,19.154973678951
['DJI_0569.JPG'],19.1549730555556,73.0011573888889,,,,73.0032406941632,19.1549664051746
['DJI_0072.JPG'],19.1504193055556,73.0042121111111,,,,73.0035172714001,19.1549241864362
['DJI_0234.JPG'],19.1523025833333,73.0047129722222,,,,73.0036872542744,19.1548961772815
['DJI_0287.JPG'],19.1525606666667,73.004817,,,,73.0037439970258,19.1548894563798
['DJI_0367.JPG'],19.1533646944444,73.0019545277778,,,,73.0038079022123,19.1548628368686
['DJI_0511.JPG'],19.1547041388889,73.0017899722222,,,,73.0038788604886,19.154856181262
['DJI_0428.JPG'],19.1539011388889,73.0019595555556,,,,73.0040138292821,19.1547962699676
['DJI_0410.JPG'],19.1539010277778,73.0047856111111,,,,73.0040992097207,19.1547230173399
['DJI_0045.JPG'],19.1501502222222,73.0017028055556,,,,73.0041206097215,19.1546897104023
['DJI_0399.JPG'],19.1536338888889,73.0041479444444,,,,73.004149129821,19.154636315477
['DJI_0167.JPG'],19.1514899166667,73.0026326944445,,,,73.004170406855,19.1545893446635
['DJI_0415.JPG'],19.1539003333333,73.0039996944444,,,,73.0041704292662,19.1545759745931
['DJI_0181.JPG'],19.1517588888889,73.00454075,,,,73.0042061314252,19.154348315653
['DJI_0182.JPG'],19.1517555277778,73.0043924444445,,,,73.0042063180486,19.154241282435
['DJI_0126.JPG'],19.1509529444444,73.0044405277778,,,,73.0042064927096,19.1541409089437
['DJI_0026.JPG'],19.1498825833333,73.0036604166667,,,,73.004206539482,19.1541141378356
['DJI_0531.JPG'],19.1547044444444,73.0049279166667,,,,73.0041713910267,19.1539871348607
['DJI_0163.JPG'],19.1514897777778,73.0020061111111,,,,73.0041572299156,19.1539603516824
['DJI_0574.JPG'],19.154975,73.0004958611111,,,,73.0041286091515,19.1538929883493
['DJI_0101.JPG'],19.1509642777778,73.0007198611111,,,,73.0041000194429,19.1538525089073
['DJI_0464.JPG'],19.1541673333333,73.0045065,,,,73.0040785082781,19.1537985884026
['DJI_0379.JPG'],19.1536308611111,73.00102675,,,,73.0040284827715,19.1537177129659
['DJI_0099.JPG'],19.1506861666667,73.0007471944444,,,,73.0039926815431,19.1536301842963
['DJI_0492.JPG'],19.1544361944444,73.0019291944444,,,,73.0038785712951,19.1534686624934
['DJI_0373.JPG'],19.1533644444444,73.0010138055556,,,,73.0038642487895,19.1534216163384
['DJI_0347.JPG'],19.1533818055556,73.0049806944444,,,,73.0038214226618,19.1533275506115
['DJI_0288.JPG'],19.1528439166667,73.0048591388889,,,,73.003629400485,19.1528851951144
['DJI_0404.JPG'],19.1536328333333,73.0048545555556,,,,73.0036151751663,19.1528316414918
['DJI_0183.JPG'],19.1517564722222,73.0042271666667,,,,73.0036151502645,19.152804872423
['DJI_0549.JPG'],19.1549739166667,73.0042942777778,,,,73.0036080388276,19.1527781018591
['DJI_0113.JPG'],19.1509547777778,73.0024420833333,,,,73.00359382021,19.1527312577601
['DJI_0551.JPG'],19.1549736666667,73.0039813888889,,,,73.0035866761801,19.1527044805745
['DJI_0309.JPG'],19.1528303888889,73.0016754722222,,,,73.0035724443744,19.1526710188984
['DJI_0070.JPG'],19.1504183055556,73.0038969444445,,,,73.0035581827517,19.1526241850572
['DJI_0394.JPG'],19.1536341111111,73.0033642222222,,,,73.0035581301546,19.1525974322785
['DJI_0422.JPG'],19.1539006666667,73.0029014722222,,,,73.0035510599161,19.1525706958022
['DJI_0386.JPG'],19.1536327777778,73.0021075833333,,,,73.0035510598454,19.1525372735401
['DJI_0067.JPG'],19.1504181388889,73.0034256388889,,,,73.0035510597352,19.1525105356663
['DJI_0179.JPG'],19.1514905833333,73.0045118333333,,,,73.0035298480132,19.152457060384
['DJI_0105.JPG'],19.1509519722222,73.0011930277778,,,,73.0035298477538,19.1524035829706
['DJI_0093.JPG'],19.1506866944444,73.0016935,,,,73.0035298477242,19.1523701596994
['DJI_0487.JPG'],19.1544366388889,73.0027127777778,,,,73.0035227768022,19.1523434200833
['DJI_0468.JPG'],19.1541685833333,73.0051290277778,,,,73.0035227767847,19.1523166809156
['DJI_0266.JPG'],19.1525611111111,73.0015299722222,,,,73.0035227765714,19.1522632033553
['DJI_0158.JPG'],19.1514888888889,73.00122425,,,,73.0035227764366,19.1522230950118
['DJI_0120.JPG'],19.150955,73.0035402222222,,,,73.003522776237,19.1521963560684
['DJI_0389.JPG'],19.1536333333333,73.0025790555556,,,,73.003522776238,19.1521495630078
['DJI_0454.JPG'],19.1541686388889,73.0029375555556,,,,73.0035227759451,19.1521094544771
['DJI_0548.JPG'],19.1549738611111,73.0044516111111,,,,73.0035227759527,19.1520760310001
['DJI_0063.JPG'],19.1504181944444,73.0027985,,,,73.0035227758432,19.1520492919445
['DJI_0279.JPG'],19.1525609722222,73.003725,,,,73.0035227756295,19.1520158684152
['DJI_0043.JPG'],19.1501494444444,73.0020183888889,,,,73.0035369171037,19.1519624008456
['DJI_0603.JPG'],19.1552414166667,73.0047462777778,,,,73.003543987499,19.1519490369288
['DJI_0550.JPG'],19.1549736111111,73.0041377777778,,,,73.0035651976494,19.1519022618597
['DJI_0466.JPG'],19.1541690555556,73.00482075,,,,73.0035722674151,19.1518955832725
['DJI_0378.JPG'],19.1536332222222,73.0007801388889,,,,73.0035864067465,19.1518688580286
['DJI_0226.JPG'],19.1520259722222,73.00360775,,,,73.0036005455275,19.1518287664319
['DJI_0594.JPG'],19.1552414722222,73.0033239444444,,,,73.0036712306436,19.1517486301205
['DJI_0350.JPG'],19.1533656388889,73.0046223055556,,,,73.0036924333905,19.1517419686173
['DJI_0333.JPG'],19.1530968611111,73.0030475,,,,73.0037207018661,19.1517419975959
['DJI_0293.JPG'],19.1528283611111,73.0041831388889,,,,73.0037701657797,19.1517286837912
['DJI_0238.JPG'],19.1522930555556,73.0040502777778,,,,73.0038266877215,19.15171537935
['DJI_0095.JPG'],19.1506865833333,73.0013783611111,,,,73.003876136699,19.1517087504205
['DJI_0400.JPG'],19.1536334166667,73.0043048055556,,,,73.0039185159373,19.1517087957131
['DJI_0106.JPG'],19.150952,73.0013454722222,,,,73.0039538280329,19.1517088338776
['DJI_0111.JPG'],19.1509553611111,73.0021282777778,,,,73.0040103201344,19.1516955343775
['DJI_0280.JPG'],19.1525607777778,73.0038817222222,,,,73.0041091588056,19.1516889629734
['DJI_0331.JPG'],19.1530969166667,73.0027333611111,,,,73.0041373931438,19.1516823154807
['DJI_0156.JPG'],19.1514902777778,73.0009000555556,,,,73.0041865461849,19.151682531102
['DJI_0406.JPG'],19.1536330277778,73.00504725,,,,73.004214568927,19.1516760117916
['DJI_0317.JPG'],19.1531113888889,73.0006868333333,,,,73.0042845755586,19.1516563890085
['DJI_0588.JPG'],19.1552408055556,73.00238375,,,,73.0043125586235,19.1516565506135
['DJI_0200.JPG'],19.1517588888889,73.0015721666667,,,,73.0043475216453,19.1516567521724
['DJI_0131.JPG'],19.1512217222222,73.00402075,,,,73.0043684905302,19.1516568734327
['DJI_0109.JPG'],19.15095425,73.0018149722222,,,,73.0044104101822,19.1516571153061
['DJI_0509.JPG'],19.1547037777778,73.0014773055556,,,,73.0045081234414,19.1516576791071
['DJI_0576.JPG'],19.1552475,73.0005256944444,,,,73.0045360162188,19.1516578403117
['DJI_0500.JPG'],19.15443675,73.0006713888889,,,,73.0048420306455,19.151746021135
['DJI_0480.JPG'],19.1544371388889,73.0038104166667,,,,73.0062431522348,19.152263036785
['DJI_0278.JPG'],19.1525609444444,73.0035673333333,,,,73.0072599847007,19.152701596799
['DJI_0546.JPG'],19.1549740555556,73.0047616388889,,,,,
['DJI_0252.JPG'],19.1522936111111,73.0018531111111,,,,,
['DJI_0401.JPG'],19.1536336111111,73.0044615833333,,,,,
['DJI_0258.JPG'],19.152294,73.0009122777778,,,,,
['DJI_0504.JPG'],19.1547035277778,73.0006889444445,,,,,
['DJI_0384.JPG'],19.1536330555556,73.0017949166667,,,,,
['DJI_0103.JPG'],19.15095475,73.0008687222222,,,,,
['DJI_0352.JPG'],19.1533633333333,73.0043076944444,,,,,
['DJI_0318.JPG'],19.15310275,73.0007235833333,,,,,
['DJI_0397.JPG'],19.1536341388889,73.0038345,,,,,
['DJI_0220.JPG'],19.1520258888889,73.0026658611111,,,,,
['DJI_0247.JPG'],19.1522946111111,73.0026374166667,,,,,
['DJI_0324.JPG'],19.1530966111111,73.0016361666667,,,,,
['DJI_0125.JPG'],19.1509541111111,73.0043253888889,,,,,
['DJI_0319.JPG'],19.1530958888889,73.0008446111111,,,,,
['DJI_0086.JPG'],19.1506860277778,73.0027918611111,,,,,
['DJI_0080.JPG'],19.1506870833333,73.0037301666667,,,,,
['DJI_0532.JPG'],19.1547043888889,73.0050845833333,,,,,
['DJI_0248.JPG'],19.1522954722222,73.0024821944444,,,,,
['DJI_0602.JPG'],19.1552415555556,73.0045884166667,,,,,
['DJI_0556.JPG'],19.1549725555556,73.0031978055556,,,,,
['DJI_0542.JPG'],19.1549723888889,73.0053303611111,,,,,
['DJI_0024.JPG'],19.1498835277778,73.0033462222222,,,,,
['DJI_0076.JPG'],19.1506908055556,73.0043367222222,,,,,
['DJI_0210.JPG'],19.1520251944444,73.0011073055556,,,,,
['DJI_0271.JPG'],19.152562,73.0023130555556,,,,,
['DJI_0064.JPG'],19.1504190555556,73.0029558055556,,,,,
['DJI_0018.JPG'],19.1498828333333,73.0024049722222,,,,,
['DJI_0136.JPG'],19.1512216111111,73.0032418055556,,,,,
['DJI_0457.JPG'],19.1541686388889,73.0034077222222,,,,,
['DJI_0554.JPG'],19.1549743888889,73.0035113055556,,,,,
['DJI_0545.JPG'],19.154973,73.0049166388889,,,,,
['DJI_0446.JPG'],19.1541689444444,73.0016826388889,,,,,
['DJI_0334.JPG'],19.1530970555556,73.0032043611111,,,,,
['DJI_0159.JPG'],19.1514891666667,73.0013810555556,,,,,
['DJI_0035.JPG'],19.1501510555556,73.0032710277778,,,,,
['DJI_0573.JPG'],19.1549736944444,73.0005350555556,,,,,
['DJI_0360.JPG'],19.15336525,73.0030540277778,,,,,
['DJI_0237.JPG'],19.1522930833333,73.0042016388889,,,,,
['DJI_0062.JPG'],19.150418,73.0026413055556,,,,,
['DJI_0578.JPG'],19.1552398888889,73.0008049444444,,,,,
['DJI_0013.JPG'],19.1498823611111,73.0016216111111,,,,,
['DJI_0068.JPG'],19.1504184722222,73.0035826111111,,,,,
['DJI_0495.JPG'],19.1544366666667,73.0014583333333,,,,,
['DJI_0505.JPG'],19.1547025277778,73.0008542222222,,,,,
['DJI_0265.JPG'],19.1525601666667,73.0013736388889,,,,,
['DJI_0592.JPG'],19.1552411111111,73.0030110555556,,,,,
['DJI_0034.JPG'],19.1501516666667,73.0034248611111,,,,,
['DJI_0442.JPG'],19.1541673333333,73.0010690833333,,,,,
['DJI_0476.JPG'],19.1544364166667,73.0044366666667,,,,,
['DJI_0472.JPG'],19.1544367222222,73.0050718333333,,,,,
['DJI_0044.JPG'],19.1501498333333,73.0018607777778,,,,,
['DJI_0192.JPG'],19.1517578333333,73.0028303888889,,,,,
['DJI_0491.JPG'],19.154436,73.0020868611111,,,,,
['DJI_0139.JPG'],19.1512209722222,73.0027720277778,,,,,
['DJI_0540.JPG'],19.1549721666667,73.00425325,,,,,
['DJI_0206.JPG'],19.151758,73.0007128055556,,,,,
['DJI_0219.JPG'],19.1520259722222,73.0025091666667,,,,,
['DJI_0328.JPG'],19.1530968888889,73.0022626111111,,,,,
['DJI_0607.JPG'],19.1552404444444,73.0053601666667,,,,,
['DJI_0216.JPG'],19.1520257777778,73.0020388055556,,,,,
['DJI_0448.JPG'],19.1541688333333,73.0019958055556,,,,,
['DJI_0053.JPG'],19.1504225555556,73.0007742222222,,,,,
['DJI_0577.JPG'],19.1552425277778,73.0006436111111,,,,,
['DJI_0434.JPG'],19.1539022222222,73.0010196111111,,,,,
['DJI_0312.JPG'],19.1528300833333,73.0012040277778,,,,,
['DJI_0590.JPG'],19.1552411944444,73.0026972777778,,,,,
['DJI_0355.JPG'],19.1533651944444,73.0038367777778,,,,,
['DJI_0069.JPG'],19.1504182777778,73.0037395,,,,,
['DJI_0239.JPG'],19.1522929166667,73.0038942222222,,,,,
['DJI_0172.JPG'],19.1514901388889,73.0034167222222,,,,,
['DJI_0433.JPG'],19.1539016111111,73.0011751666667,,,,,
['DJI_0088.JPG'],19.1506867222222,73.0024769444444,,,,,
['DJI_0122.JPG'],19.1509548333333,73.0038543611111,,,,,
['DJI_0060.JPG'],19.1504180277778,73.0021709444444,,,,,
['DJI_0390.JPG'],19.1536334166667,73.0027360833333,,,,,
['DJI_0538.JPG'],19.1549713333333,73.0046453611111,,,,,
['DJI_0301.JPG'],19.1528308888889,73.0029304166667,,,,,
['DJI_0286.JPG'],19.1525608888889,73.0047959722222,,,,,
['DJI_0477.JPG'],19.1544361944444,73.0042806111111,,,,,
['DJI_0119.JPG'],19.1509549444444,73.0033838611111,,,,,
['DJI_0241.JPG'],19.1522921111111,73.0035812222222,,,,,
['DJI_0227.JPG'],19.1520255833333,73.0037645277778,,,,,
['DJI_0359.JPG'],19.1533655555556,73.0032113888889,,,,,
['DJI_0012.JPG'],19.1498821666667,73.0014657777778,,,,,
['DJI_0221.JPG'],19.1520255555556,73.0028230833333,,,,,
['DJI_0451.JPG'],19.1541672777778,73.0024659166667,,,,,
['DJI_0196.JPG'],19.1517573055556,73.0022023333333,,,,,
['DJI_0208.JPG'],19.152031,73.0007986666667,,,,,
['DJI_0290.JPG'],19.1528275,73.0046554722222,,,,,
['DJI_0426.JPG'],19.1539005277778,73.0022756944445,,,,,
['DJI_0071.JPG'],19.1504184444444,73.0040540555556,,,,,
['DJI_0166.JPG'],19.15149025,73.0024756666667,,,,,
['DJI_0074.JPG'],19.1504444722222,73.0043179444444,,,,,
['DJI_0272.JPG'],19.1525610277778,73.0024695833333,,,,,
['DJI_0262.JPG'],19.1525612222222,73.0008975277778,,,,,
['DJI_0046.JPG'],19.1501513888889,73.0015450555556,,,,,
['DJI_0199.JPG'],19.1517591944444,73.00173,,,,,
['DJI_0314.JPG'],19.1528302777778,73.0008925,,,,,
['DJI_0073.JPG'],19.1504163333333,73.0043145833333,,,,,
['DJI_0391.JPG'],19.1536331388889,73.0028924166667,,,,,
['DJI_0215.JPG'],19.152025,73.0018824444444,,,,,
['DJI_0011.JPG'],19.1498825,73.0013098611111,,,,,
['DJI_0022.JPG'],19.1498825277778,73.0030320555556,,,,,
['DJI_0020.JPG'],19.1498826111111,73.0027184722222,,,,,
['DJI_0269.JPG'],19.1525617777778,73.0019999444445,,,,,
['DJI_0508.JPG'],19.1547037777778,73.0013216944444,,,,,
['DJI_0274.JPG'],19.1525608611111,73.0029396111111,,,,,
['DJI_0479.JPG'],19.1544361666667,73.0039676666667,,,,,
['DJI_0306.JPG'],19.15283,73.0021463055556,,,,,
['DJI_0510.JPG'],19.1547039166667,73.0016336388889,,,,,
['DJI_0128.JPG'],19.15122925,73.004465,,,,,
['DJI_0597.JPG'],19.1552418611111,73.0038039722222,,,,,
['DJI_0380.JPG'],19.1536304166667,73.0011739722222,,,,,
['DJI_0089.JPG'],19.1506866944444,73.0023208055556,,,,,
['DJI_0608.JPG'],19.1552395833333,73.0054003611111,,,,,
['DJI_0600.JPG'],19.1552413611111,73.0042743611111,,,,,
['DJI_0606.JPG'],19.1552405277778,73.0052159166667,,,,,
['DJI_0456.JPG'],19.1541676944444,73.0032509444444,,,,,
['DJI_0568.JPG'],19.1549729722222,73.0013147777778,,,,,
['DJI_0593.JPG'],19.1552412777778,73.0031677777778,,,,,
['DJI_0229.JPG'],19.1520267222222,73.0040788055556,,,,,
['DJI_0438.JPG'],19.1541838055556,73.0005856944444,,,,,
['DJI_0536.JPG'],19.1549718888889,73.0049591388889,,,,,
['DJI_0557.JPG'],19.1549727222222,73.0030404722222,,,,,
['DJI_0254.JPG'],19.1522931666667,73.0015396111111,,,,,
['DJI_0372.JPG'],19.1533646666667,73.0011699722222,,,,,
['DJI_0284.JPG'],19.1525614444444,73.0045098333333,,,,,
['DJI_0392.JPG'],19.1536331944444,73.0030493611111,,,,,
['DJI_0544.JPG'],19.1549708888889,73.0050799722222,,,,,
['DJI_0079.JPG'],19.1506863055556,73.0038870277778,,,,,
['DJI_0323.JPG'],19.1530967222222,73.0014809444444,,,,,
['DJI_0051.JPG'],19.1501494166667,73.0007628888889,,,,,
['DJI_0145.JPG'],19.1512225833333,73.0018304166667,,,,,
['DJI_0100.JPG'],19.1506893333333,73.0006922222222,,,,,
['DJI_0474.JPG'],19.15443525,73.0047479444445,,,,,
['DJI_0582.JPG'],19.1552399722222,73.001435,,,,,
['DJI_0322.JPG'],19.1530963888889,73.001324,,,,,
['DJI_0598.JPG'],19.1552416111111,73.003961,,,,,
['DJI_0202.JPG'],19.1517595,73.0012585,,,,,
['DJI_0423.JPG'],19.1539016944444,73.0027458611111,,,,,
['DJI_0042.JPG'],19.15015,73.0021736666667,,,,,
['DJI_0469.JPG'],19.1541683888889,73.0051692777778,,,,,
['DJI_0356.JPG'],19.1533655555556,73.0036803055556,,,,,
['DJI_0161.JPG'],19.1514893333333,73.0016927777778,,,,,
['DJI_0315.JPG'],19.1528299444444,73.00074275,,,,,
['DJI_0205.JPG'],19.1517580277778,73.0007910277778,,,,,
['DJI_0329.JPG'],19.1530967222222,73.0024195277778,,,,,
['DJI_0601.JPG'],19.1552415555556,73.0044318055556,,,,,
['DJI_0242.JPG'],19.1522933055556,73.0034240555556,,,,,
['DJI_0176.JPG'],19.1514903333333,73.0040454444444,,,,,
['DJI_0115.JPG'],19.1509547222222,73.0027556388889,,,,,
['DJI_0462.JPG'],19.1541687777778,73.0041920555555,,,,,
['DJI_0416.JPG'],19.1538996111111,73.0038429444444,,,,,
['DJI_0587.JPG'],19.1552408888889,73.0022269166667,,,,,
['DJI_0383.JPG'],19.1536335833333,73.0015606111111,,,,,
['DJI_0188.JPG'],19.1517570555556,73.0034581388889,,,,,
['DJI_0507.JPG'],19.15470375,73.0011641111111,,,,,
['DJI_0138.JPG'],19.1512209444444,73.0029294166667,,,,,
['DJI_0075.JPG'],19.1507015833333,73.004379,,,,,
['DJI_0526.JPG'],19.15470525,73.0041426111111,,,,,
['DJI_0081.JPG'],19.1506868333333,73.0035746388889,,,,,
['DJI_0038.JPG'],19.1501511111111,73.0028023888889,,,,,
['DJI_0418.JPG'],19.15389975,73.0035299722222,,,,,
['DJI_0222.JPG'],19.1520252222222,73.0029800555556,,,,,
['DJI_0366.JPG'],19.1533654444444,73.00211225,,,,,
['DJI_0586.JPG'],19.1552409444444,73.0020694444444,,,,,
['DJI_0223.JPG'],19.1520251944444,73.0031371944444,,,,,
['DJI_0447.JPG'],19.1541685833333,73.0018395277778,,,,,
['DJI_0534.JPG'],19.1549808333333,73.0053138333333,,,,,
['DJI_0016.JPG'],19.1498831111111,73.0020916944445,,,,,
['DJI_0374.JPG'],19.1533643055556,73.0008555833333,,,,,
['DJI_0341.JPG'],19.1530969722222,73.0043033611111,,,,,
['DJI_0007.JPG'],19.1498874444444,73.0007241388889,,,,,
['DJI_0178.JPG'],19.1514900277778,73.0043590277778,,,,,
['DJI_0217.JPG'],19.1520259444444,73.0021956111111,,,,,
['DJI_0420.JPG'],19.1539001111111,73.0032168333333,,,,,
['DJI_0277.JPG'],19.1525616666667,73.0034106944444,,,,,
['DJI_0117.JPG'],19.1509546388889,73.0030688888889,,,,,
['DJI_0143.JPG'],19.1512222777778,73.0021445277778,,,,,
['DJI_0209.JPG'],19.1520263055556,73.0009405833333,,,,,
['DJI_0201.JPG'],19.1517590555556,73.0014158888889,,,,,
['DJI_0059.JPG'],19.1504185,73.0020139444444,,,,,
['DJI_0547.JPG'],19.1549741944444,73.0046081388889,,,,,
['DJI_0236.JPG'],19.1522928055556,73.0043594166667,,,,,
['DJI_0449.JPG'],19.1541690277778,73.0021521666667,,,,,
['DJI_0008.JPG'],19.1498893888889,73.0008352222222,,,,,
['DJI_0567.JPG'],19.1549730555556,73.0014721111111,,,,,
